run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
8bc58f2f4b631010,2025-10-03T15:08:21.767325+00:00,1,PLW,Palau,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4515,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,415,298,713
08838fc136095a96,2025-10-03T15:08:24.866318+00:00,25,MYT,Mayotte,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,8906,YES,The project involves the development and testing of,"YES
Rationale: The project involves the development and testing of",,755,298,1053
b4d454403fc0b241,2025-10-03T15:08:25.588398+00:00,25,TUV,Tuvalu,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5462,YES,The project involves the development and integration of,"YES
Rationale: The project involves the development and integration of",,755,298,1053
e239bd009169671f,2025-10-03T15:08:26.097194+00:00,6,UKR,Ukraine,single_partner,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5119,YES,The project involves the development and,"YES
Rationale: The project involves the development and",,160,298,458
76c26c56e9989047,2025-10-03T15:08:26.459820+00:00,27,TKM,Turkmenistan,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4669,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,820,298,1118
7425cf073f4c63a9,2025-10-03T15:08:29.530539+00:00,10,BES,"Bonaire, Sint Eustatius and Saba",baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4647,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,172,298,470
142bf35297a91718,2025-10-03T15:08:31.301948+00:00,12,JEY,Jersey,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5179,NO,The project focuses on high-level,"NO
Rationale: The project focuses on high-level",,187,298,485
20bc9c751555c889,2025-10-03T15:08:31.377787+00:00,27,LUX,Luxembourg,single_partner,11,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4888,YES,The project involves the development of technology for,"YES
Rationale: The project involves the development of technology for",,750,298,1048
56ca3b0927bd0d58,2025-10-03T15:08:31.482936+00:00,27,FJI,Fiji,single_partner,11,Other,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5864,YES,The project involves the development of new semiconductor,"YES
Rationale: The project involves the development of new semiconductor",,750,298,1048
15cc572187d2dd5a,2025-10-03T15:08:34.793472+00:00,8,ROU,Romania,single_partner,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5262,YES,The project involves SONAR and underwater,"YES
Rationale: The project involves SONAR and underwater",,149,298,447
8a471c59ce922b58,2025-10-03T15:08:35.631407+00:00,6,BIH,Bosnia and Herzegovina,single_partner,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4309,YES,The project involves the development,"YES
Rationale: The project involves the development",,162,298,460
8874ab93ec95cc9c,2025-10-03T15:08:36.442951+00:00,8,NFK,Norfolk Island,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4446,YES,The,"YES
Rationale: The",,150,298,448
1a209bca9b8b05d0,2025-10-03T15:08:37.017883+00:00,12,CCK,Cocos (Keeling) Islands,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5368,NO,The project focuses on developing high,"NO
Rationale: The project focuses on developing high",,193,298,491
ab47568a192b104c,2025-10-03T15:08:39.178173+00:00,23,MLI,Mali,single_partner,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4365,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,764,298,1062
240255ed10619cbe,2025-10-03T15:08:41.123644+00:00,12,NZL,New Zealand,baseline_plus_one,5,FiveEyes,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5473,NO,The project focuses on high,"NO
Rationale: The project focuses on high",,188,298,486
14a2fa4b54db5604,2025-10-03T15:08:41.315119+00:00,7,LBY,Libya,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4276,YES,The project involves developing control and sensing technology,"YES
Rationale: The project involves developing control and sensing technology",,185,298,483
bfff7053cb1a618e,2025-10-03T15:08:41.619330+00:00,23,NPL,Nepal,baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5147,YES,"The project involves developing a ""new","YES
Rationale: The project involves developing a ""new",,806,298,1104
1a7d05a317f3c5f5,2025-10-03T15:08:44.271854+00:00,18,SAU,Saudi Arabia,single_partner,31,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5083,YES,The project involves cryptographic tools and AI-,"YES
Rationale: The project involves cryptographic tools and AI-",,160,298,458
b18930dbe52c654e,2025-10-03T15:08:46.453960+00:00,7,RWA,Rwanda,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4651,YES,The project develops technology for critical national infrastructure,"YES
Rationale: The project develops technology for critical national infrastructure",,169,298,467
43fa8a7a8741b81a,2025-10-03T15:08:46.551911+00:00,6,HRV,Croatia,baseline_plus_one,1,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5066,YES,The project involves developing dynamic encryption and contextual,"YES
Rationale: The project involves developing dynamic encryption and contextual",,164,298,462
bd2ab799292b8def,2025-10-03T15:08:47.440760+00:00,7,MAR,Morocco,single_partner,3,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6289,YES,The project develops technology for mitigating cyber,"YES
Rationale: The project develops technology for mitigating cyber",,169,298,467
74d29ad099d4e864,2025-10-03T15:08:49.247076+00:00,10,GMB,Gambia,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4958,YES,The project involves the development of software and,"YES
Rationale: The project involves the development of software and",,165,298,463
017edd582e0efb7d,2025-10-03T15:08:51.642505+00:00,8,ASM,American Samoa,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4827,YES,The project involves developing SONAR,"YES
Rationale: The project involves developing SONAR",,173,298,471
7311aec0e3dd01c4,2025-10-03T15:08:51.941962+00:00,34,VNM,Viet Nam,single_partner,0,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5479,YES,The project involves research and development of technologies,"YES
Rationale: The project involves research and development of technologies",,652,298,950
128e133227d9d320,2025-10-03T15:08:52.559296+00:00,8,ALA,Åland Islands,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5093,YES,The project involves developing underwater surveillance networks using,"YES
Rationale: The project involves developing underwater surveillance networks using",,151,298,449
a9e8c9176c0e64b2,2025-10-03T15:08:53.838068+00:00,26,CHL,Chile,single_partner,3,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4579,YES,"The project develops a ""novel distributed architecture","YES
Rationale: The project develops a ""novel distributed architecture",,447,298,745
fde611ce6b4489ec,2025-10-03T15:08:57.024646+00:00,12,KNA,Saint Kitts and Nevis,single_partner,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5035,NO,The project focuses on developing,"NO
Rationale: The project focuses on developing",,167,298,465
119852052d376d29,2025-10-03T15:08:57.075984+00:00,6,VUT,Vanuatu,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5409,YES,"The project involves the development of ""dynamic","YES
Rationale: The project involves the development of ""dynamic",,164,298,462
ce8dc16291d7212d,2025-10-03T15:08:58.269462+00:00,1,NIC,Nicaragua,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5708,YES,"The project involves the ""development""","YES
Rationale: The project involves the ""development""",,415,298,713
9d7ef7cd92fc9401,2025-10-03T15:08:58.505980+00:00,2,FLK,Falkland Islands (Malvinas),single_partner,5,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4640,YES,The project involves a partner in the Falk,"YES
Rationale: The project involves a partner in the Falk",,150,298,448
b2ec7c049193023e,2025-10-03T15:09:01.761930+00:00,14,CUB,Cuba,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4731,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,186,298,484
a2f1cabab3fb468d,2025-10-03T15:09:02.881110+00:00,26,GLP,Guadeloupe,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4582,YES,The project,"YES
Rationale: The project",,447,298,745
8a7756f9426fe609,2025-10-03T15:09:04.132191+00:00,10,TUN,Tunisia,baseline_plus_one,0,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6758,YES,The project involves the development of software and,"YES
Rationale: The project involves the development of software and",,165,298,463
6a875d505c036667,2025-10-03T15:09:06.820181+00:00,1,SLB,Solomon Islands,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5029,YES,The project,"YES
Rationale: The project",,416,298,714
9c8c6472ceffbba3,2025-10-03T15:09:07.701107+00:00,10,MLT,Malta,single_partner,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4803,YES,The project involves the development of software and,"YES
Rationale: The project involves the development of software and",,165,298,463
0163f7b907cd92a5,2025-10-03T15:09:09.669816+00:00,6,DNK,Denmark,single_partner,1,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,11061,YES,"The project involves the development of ""","YES
Rationale: The project involves the development of """,,160,298,458
2af30045b8561f54,2025-10-03T15:09:12.251648+00:00,14,SUR,Suriname,single_partner,3,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5429,NO,The project focuses on fundamental research for civilian,"NO
Rationale: The project focuses on fundamental research for civilian",,168,298,466
afd4aa35ec6af8a3,2025-10-03T15:09:12.661182+00:00,18,MWI,Malawi,single_partner,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4939,YES,"The project involves cryptographic tools, AI","YES
Rationale: The project involves cryptographic tools, AI",,159,298,457
b928354d8fe33dc9,2025-10-03T15:09:13.180551+00:00,18,SJM,Svalbard and Jan Mayen,single_partner,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,9047,YES,"The project involves cryptographic tools, AI","YES
Rationale: The project involves cryptographic tools, AI",,164,298,462
bb0ab73fea543e9b,2025-10-03T15:09:15.074060+00:00,24,LBN,Lebanon,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5380,YES,The project involves the development and evaluation of,"YES
Rationale: The project involves the development and evaluation of",,258,298,556
761048a4b2e16dd8,2025-10-03T15:09:16.749535+00:00,26,MDV,Maldives,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4471,YES,The project develops a novel distributed architecture for,"YES
Rationale: The project develops a novel distributed architecture for",,447,298,745
9a25eac461bcd497,2025-10-03T15:09:17.795453+00:00,24,AIA,Anguilla,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4611,YES,"The project involves developing and researching ""information","YES
Rationale: The project involves developing and researching ""information",,272,298,570
a19948e6872ca377,2025-10-03T15:09:17.919866+00:00,6,LKA,Sri Lanka,single_partner,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5245,YES,"The project involves the development of ""dynamic","YES
Rationale: The project involves the development of ""dynamic",,161,298,459
7a718634ae7844a2,2025-10-03T15:09:20.290533+00:00,26,LBN,Lebanon,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5200,YES,The project involves the development,"YES
Rationale: The project involves the development",,447,298,745
84794963ea7f3069,2025-10-03T15:09:22.964754+00:00,7,ATA,Antarctica,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5139,YES,The project develops technology for the control,"YES
Rationale: The project develops technology for the control",,185,298,483
5a14e6b004b7034a,2025-10-03T15:09:23.121816+00:00,14,VUT,Vanuatu,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4969,YES,"The project involves a partner,","YES
Rationale: The project involves a partner,",,186,298,484
36bfa90f67d9affb,2025-10-03T15:09:24.549531+00:00,6,RWA,Rwanda,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4239,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,164,298,462
ceac76cd94f17c69,2025-10-03T15:09:25.891349+00:00,24,ERI,Eritrea,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,9120,YES,The project involves the development and evaluation of,"YES
Rationale: The project involves the development and evaluation of",,258,298,556
6138ba3ad4e82291,2025-10-03T15:09:27.632942+00:00,6,ATF,French Southern Territories,single_partner,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4312,YES,"The project involves the development of ""","YES
Rationale: The project involves the development of """,,162,298,460
a8ef135b01ee5f32,2025-10-03T15:09:28.011892+00:00,24,VAT,Holy See (Vatican City State),baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5018,YES,The project involves the development,"YES
Rationale: The project involves the development",,277,298,575
7b38fc0d1c0bcade,2025-10-03T15:09:28.835304+00:00,10,COD,"Congo, The Democratic Republic of the",baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4280,YES,"The project involves ""cyber security"" and","YES
Rationale: The project involves ""cyber security"" and",,171,298,469
3b41dbce4c155986,2025-10-03T15:09:31.673366+00:00,10,SWZ,Eswatini,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5767,YES,"The project involves ""cyber security","YES
Rationale: The project involves ""cyber security",,167,298,465
37d19619345db743,2025-10-03T15:09:32.613197+00:00,24,NOR,Norway,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4598,YES,This project involves the development and evaluation of,"YES
Rationale: This project involves the development and evaluation of",,258,298,556
e625619a6ab4b75e,2025-10-03T15:09:33.436198+00:00,24,JEY,Jersey,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5792,YES,The project involves the development,"YES
Rationale: The project involves the development",,271,298,569
19221711549bda23,2025-10-03T15:09:33.700154+00:00,14,MDG,Madagascar,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4862,NO,The project focuses on fundamental research into,"NO
Rationale: The project focuses on fundamental research into",,168,298,466
85155770d469eb5c,2025-10-03T15:09:36.959120+00:00,2,STP,Sao Tome and Principe,single_partner,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5261,NO,The project focuses on carbon-aware networking,"NO
Rationale: The project focuses on carbon-aware networking",,149,298,447
47794516c7327b56,2025-10-03T15:09:37.920693+00:00,10,PRK,"Korea, Democratic People's Republic of",baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5290,YES,The project involves collaboration with a partner,"YES
Rationale: The project involves collaboration with a partner",,172,298,470
274c58c148ebe878,2025-10-03T15:09:38.003927+00:00,7,GRC,Greece,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4227,YES,The project involves developing methods to mitigate cyber,"YES
Rationale: The project involves developing methods to mitigate cyber",,185,298,483
bbcc2f40b94d0b2e,2025-10-03T15:09:38.780114+00:00,25,CXR,Christmas Island,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5326,YES,The project involves the development,"YES
Rationale: The project involves the development",,755,298,1053
3e077580ee585c0a,2025-10-03T15:09:41.716999+00:00,7,LAO,Lao People's Democratic Republic,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4749,YES,The project involves developing technology for the control,"YES
Rationale: The project involves developing technology for the control",,174,298,472
2be2b587e48590ce,2025-10-03T15:09:43.038251+00:00,12,AZE,Azerbaijan,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5105,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,187,298,485
ce6c99361e633f54,2025-10-03T15:09:43.316541+00:00,2,AZE,Azerbaijan,single_partner,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5043,YES,The project involves the development of telemetry and,"YES
Rationale: The project involves the development of telemetry and",,146,298,444
90b153702e326d4a,2025-10-03T15:09:44.628990+00:00,7,KHM,Cambodia,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5835,YES,The project involves developing control methods,"YES
Rationale: The project involves developing control methods",,169,298,467
381f3edd3acdf8bb,2025-10-03T15:09:47.414239+00:00,1,TCA,Turks and Caicos Islands,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4026,YES,"The project involves the ""development""","YES
Rationale: The project involves the ""development""",,419,298,717
e9ac9d433d9b206f,2025-10-03T15:09:48.805562+00:00,23,TUN,Tunisia,baseline_plus_one,10,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5746,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,806,298,1104
9d8ac477eb0f4455,2025-10-03T15:09:49.856111+00:00,7,EGY,Egypt,baseline_plus_one,3,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,8138,YES,The project involves developing technology,"YES
Rationale: The project involves developing technology",,185,298,483
af44406a03769ea1,2025-10-03T15:09:50.110762+00:00,14,AUT,Austria,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5462,NO,The project focuses on fundamental research for,"NO
Rationale: The project focuses on fundamental research for",,186,298,484
b01acdf74880d10d,2025-10-03T15:09:52.037758+00:00,7,MUS,Mauritius,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4604,YES,The project involves developing technology,"YES
Rationale: The project involves developing technology",,169,298,467
d66b763b394fbb7b,2025-10-03T15:09:53.973861+00:00,23,MAF,Saint Martin (French part),baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5145,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,810,298,1108
03f288c7a1988603,2025-10-03T15:09:54.254989+00:00,14,CYP,Cyprus,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4380,YES,The project involves a partner university,"YES
Rationale: The project involves a partner university",,186,298,484
11efc600b27d2443,2025-10-03T15:09:55.692071+00:00,14,MLI,Mali,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5481,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,186,298,484
33ffdaf9d702e8f7,2025-10-03T15:09:57.007696+00:00,23,GUF,French Guiana,baseline_plus_one,10,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4967,NO,The project focuses on developing a computational system,"NO
Rationale: The project focuses on developing a computational system",,807,298,1105
ea78f33eac55879b,2025-10-03T15:09:59.194666+00:00,23,RUS,Russian Federation,single_partner,10,BRICS,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5192,YES,The project involves collaboration with a public,"YES
Rationale: The project involves collaboration with a public",,765,298,1063
2b2b41c12a19d864,2025-10-03T15:09:59.614737+00:00,1,KEN,Kenya,baseline_plus_one,0,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5303,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,415,298,713
a1c04677298fe7bc,2025-10-03T15:10:00.887321+00:00,23,ISL,Iceland,baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5171,NO,The project focuses on developing a,"NO
Rationale: The project focuses on developing a",,806,298,1104
8fd4be51744b10aa,2025-10-03T15:10:02.751935+00:00,8,JEY,Jersey,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5734,YES,"The project involves SONAR,","YES
Rationale: The project involves SONAR,",,172,298,470
a0115a4d1c61015f,2025-10-03T15:10:03.835499+00:00,27,CUW,Curaçao,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4637,YES,The project involves fundamental research into the development,"YES
Rationale: The project involves fundamental research into the development",,821,298,1119
fedc7916b407c33d,2025-10-03T15:10:04.146385+00:00,18,MRT,Mauritania,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4508,YES,The project involves the development and use,"YES
Rationale: The project involves the development and use",,314,298,612
90bac1df67ea5096,2025-10-03T15:10:06.229324+00:00,27,ITA,Italy,single_partner,11,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5328,YES,The project involves the development,"YES
Rationale: The project involves the development",,750,298,1048
e52c98b9ad7b3a97,2025-10-03T15:10:07.298366+00:00,23,DOM,Dominican Republic,single_partner,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4534,NO,The project involves the development of,"NO
Rationale: The project involves the development of",,765,298,1063
052e650d5849d662,2025-10-03T15:10:08.372481+00:00,7,TUN,Tunisia,single_partner,3,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4189,YES,The project involves developing technology to mitigate,"YES
Rationale: The project involves developing technology to mitigate",,169,298,467
7ff902f8efd150c8,2025-10-03T15:10:10.575558+00:00,27,HND,Honduras,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6719,YES,The project involves collaboration with Wuhan University,"YES
Rationale: The project involves collaboration with Wuhan University",,820,298,1118
46113419be2f2752,2025-10-03T15:10:12.011546+00:00,25,KEN,Kenya,single_partner,0,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5765,YES,The project focuses on the development,"YES
Rationale: The project focuses on the development",,754,298,1052
6114c0cfeb94448d,2025-10-03T15:10:12.352180+00:00,27,GGY,Guernsey,single_partner,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5049,YES,The project involves research into the,"YES
Rationale: The project involves research into the",,750,298,1048
f272b73cd4c4c0da,2025-10-03T15:10:13.000974+00:00,27,ZMB,Zambia,single_partner,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4616,YES,The project involves the development of new semiconductor,"YES
Rationale: The project involves the development of new semiconductor",,750,298,1048
0df0446692e51810,2025-10-03T15:10:16.144189+00:00,23,ECU,Ecuador,single_partner,10,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5544,NO,The project focuses on developing,"NO
Rationale: The project focuses on developing",,764,298,1062
c6566fbc74f1872b,2025-10-03T15:10:17.143068+00:00,27,PYF,French Polynesia,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4761,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,821,298,1119
2c79a4d4b65e2856,2025-10-03T15:10:17.847826+00:00,12,---,(none),baseline,5,(n/a),(n/a),gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5819,NO,The project focuses on developing high-,"NO
Rationale: The project focuses on developing high-",,174,298,472
a7c843264a3e43ca,2025-10-03T15:10:19.168823+00:00,7,---,(none),baseline,3,(n/a),(n/a),gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6163,YES,The project involves developing control methods to,"YES
Rationale: The project involves developing control methods to",,172,298,470
8325b212e197d55a,2025-10-03T15:10:21.210477+00:00,14,FJI,Fiji,baseline_plus_one,3,Other,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5045,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,186,298,484
04ce026041fa6b6b,2025-10-03T15:10:22.744433+00:00,26,KOR,"Korea, Republic of",baseline_plus_one,3,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4872,YES,The project involves the development of a,"YES
Rationale: The project involves the development of a",,467,298,765
099d9bdd49393c76,2025-10-03T15:10:24.893908+00:00,8,JOR,Jordan,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5702,YES,The project involves the development,"YES
Rationale: The project involves the development",,172,298,470
67988f949dcd7f32,2025-10-03T15:10:26.524009+00:00,6,CUW,Curaçao,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5301,YES,The project involves dynamic encryption and its application,"YES
Rationale: The project involves dynamic encryption and its application",,165,298,463
6aa8dbbb5ca38f59,2025-10-03T15:10:27.092551+00:00,10,GNQ,Equatorial Guinea,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,9921,YES,"The project involves ""cyber security","YES
Rationale: The project involves ""cyber security",,166,298,464
1f80bf4944c6dbc6,2025-10-03T15:10:28.938210+00:00,34,COD,"Congo, The Democratic Republic of the",baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6164,YES,The project involves the development and integration,"YES
Rationale: The project involves the development and integration",,657,298,955
c15f362e674b34b3,2025-10-03T15:10:29.778023+00:00,2,NAM,Namibia,single_partner,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4867,NO,The project's stated purpose is,"NO
Rationale: The project's stated purpose is",,146,298,444
8d82e964c03c0eb3,2025-10-03T15:10:30.974341+00:00,14,URY,Uruguay,single_partner,3,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4433,NO,The project focuses on fundamental research for civilian,"NO
Rationale: The project focuses on fundamental research for civilian",,168,298,466
c1a29b5f232a16e0,2025-10-03T15:10:31.885363+00:00,18,SEN,Senegal,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4788,YES,"The project focuses on developing ""cryptographic","YES
Rationale: The project focuses on developing ""cryptographic",,314,298,612
b444f32295a14e8e,2025-10-03T15:10:34.147278+00:00,24,DJI,Djibouti,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5208,YES,The project involves the development and security analysis,"YES
Rationale: The project involves the development and security analysis",,271,298,569
d2487c12aaab9b8d,2025-10-03T15:10:35.401283+00:00,24,TON,Tonga,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5604,YES,The project involves the development and evaluation of,"YES
Rationale: The project involves the development and evaluation of",,258,298,556
5fcb7f216dd2be81,2025-10-03T15:10:35.715259+00:00,7,HTI,Haiti,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4724,YES,The project involves developing technology for,"YES
Rationale: The project involves developing technology for",,185,298,483
